"","c.1L..1L..1L..2L..1L..1L..3L..3L..3L..2L..2L..2L..3L..2L..2L..","c.1L..1L..1L..2L..2L..2L..3L..3L..3L..4L..4L..4L..5L..5L..5L..","c.1L..2L..5L..1L..2L..5L..1L..2L..5L..1L..2L..5L..1L..2L..5L..","c.1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..","c..0....0....0....0....0....0....0....0....0....0....0....0...","X4L","X2698L","X5L","X30L"
"1",1,1,1,1,"0",4,2698,5,30
"2",1,1,2,1,"0",4,2698,5,30
"3",1,1,5,1,"0",4,2698,5,30
"4",2,2,1,1,"0",4,2698,5,30
"5",1,2,2,1,"0",4,2698,5,30
"6",1,2,5,1,"0",4,2698,5,30
"7",3,3,1,1,"0",4,2698,5,30
"8",3,3,2,1,"0",4,2698,5,30
"9",3,3,5,1,"0",4,2698,5,30
"10",2,4,1,1,"0",4,2698,5,30
"11",2,4,2,1,"0",4,2698,5,30
"12",2,4,5,1,"0",4,2698,5,30
"13",3,5,1,1,"0",4,2698,5,30
"14",2,5,2,1,"0",4,2698,5,30
"15",2,5,5,1,"0",4,2698,5,30
"16",2,6,1,1,"0",4,2698,5,30
"17",2,6,2,1,"0",4,2698,5,30
"18",2,6,5,1,"0",4,2698,5,30
"19",2,7,1,1,"0",4,2698,5,30
"20",2,7,2,1,"0",4,2698,5,30
"21",2,7,5,1,"0",4,2698,5,30
"22",0,8,1,1,"0",4,2698,5,30
"23",1,8,2,1,"0",4,2698,5,30
"24",1,8,5,1,"0",4,2698,5,30
"25",0,9,1,1,"0",4,2698,5,30
"26",2,9,2,1,"0",4,2698,5,30
"27",3,9,5,1,"0",4,2698,5,30
"28",1,10,1,1,"0",4,2698,5,30
"29",2,10,2,1,"0",4,2698,5,30
"30",2,10,5,1,"0",4,2698,5,30
"31",0,11,1,1,"0",4,2698,5,30
"32",2,11,2,1,"0",4,2698,5,30
"33",2,11,5,1,"0",4,2698,5,30
"34",2,12,1,1,"0",4,2698,5,30
"35",0,12,2,1,"0",4,2698,5,30
"36",0,12,5,1,"0",4,2698,5,30
"37",2,13,1,1,"0",4,2698,5,30
"38",2,13,2,1,"0",4,2698,5,30
"39",2,13,5,1,"0",4,2698,5,30
"40",0,14,1,1,"0",4,2698,5,30
"41",2,14,2,1,"0",4,2698,5,30
"42",2,14,5,1,"0",4,2698,5,30
"43",3,15,1,1,"0",4,2698,5,30
"44",3,15,2,1,"0",4,2698,5,30
"45",3,15,5,1,"0",4,2698,5,30
"46",2,16,1,1,"0",4,2698,5,30
"47",2,16,2,1,"0",4,2698,5,30
"48",3,16,5,1,"0",4,2698,5,30
"49",0,17,1,1,"0",4,2698,5,30
"50",2,17,2,1,"0",4,2698,5,30
"51",0,17,5,1,"0",4,2698,5,30
"52",2,18,1,1,"0",4,2698,5,30
"53",2,18,2,1,"0",4,2698,5,30
"54",2,18,5,1,"0",4,2698,5,30
"55",2,19,1,1,"0",4,2698,5,30
"56",2,19,2,1,"0",4,2698,5,30
"57",2,19,5,1,"0",4,2698,5,30
"58",2,20,1,1,"0",4,2698,5,30
"59",0,20,2,1,"0",4,2698,5,30
"60",0,20,5,1,"0",4,2698,5,30
"61",2,21,1,1,"0",4,2698,5,30
"62",2,21,2,1,"0",4,2698,5,30
"63",1,21,5,1,"0",4,2698,5,30
"64",2,22,1,1,"0",4,2698,5,30
"65",0,22,2,1,"0",4,2698,5,30
"66",0,22,5,1,"0",4,2698,5,30
"67",1,23,1,1,"0",4,2698,5,30
"68",2,23,2,1,"0",4,2698,5,30
"69",2,23,5,1,"0",4,2698,5,30
"70",2,24,1,1,"0",4,2698,5,30
"71",1,24,2,1,"0",4,2698,5,30
"72",2,24,5,1,"0",4,2698,5,30
"73",2,25,1,1,"0",4,2698,5,30
"74",0,25,2,1,"0",4,2698,5,30
"75",2,25,5,1,"0",4,2698,5,30
"76",2,26,1,1,"0",4,2698,5,30
"77",2,26,2,1,"0",4,2698,5,30
"78",2,26,5,1,"0",4,2698,5,30
"79",2,27,1,1,"0",4,2698,5,30
"80",2,27,2,1,"0",4,2698,5,30
"81",2,27,5,1,"0",4,2698,5,30
"82",2,28,1,1,"0",4,2698,5,30
"83",2,28,2,1,"0",4,2698,5,30
"84",1,28,5,1,"0",4,2698,5,30
"85",2,29,1,1,"0",4,2698,5,30
"86",2,29,2,1,"0",4,2698,5,30
"87",2,29,5,1,"0",4,2698,5,30
"88",2,30,1,1,"0",4,2698,5,30
"89",2,30,2,1,"0",4,2698,5,30
"90",2,30,5,1,"0",4,2698,5,30
"91",1,1,1,2,"1",4,2698,5,30
"92",2,1,2,2,"1",4,2698,5,30
"93",2,1,5,2,"1",4,2698,5,30
"94",2,2,1,2,"1",4,2698,5,30
"95",2,2,2,2,"1",4,2698,5,30
"96",2,2,5,2,"1",4,2698,5,30
"97",3,3,1,2,"1",4,2698,5,30
"98",3,3,2,2,"1",4,2698,5,30
"99",3,3,5,2,"1",4,2698,5,30
"100",2,4,1,2,"1",4,2698,5,30
"101",2,4,2,2,"1",4,2698,5,30
"102",2,4,5,2,"1",4,2698,5,30
"103",3,5,1,2,"1",4,2698,5,30
"104",3,5,2,2,"1",4,2698,5,30
"105",3,5,5,2,"1",4,2698,5,30
"106",2,6,1,2,"1",4,2698,5,30
"107",2,6,2,2,"1",4,2698,5,30
"108",2,6,5,2,"1",4,2698,5,30
"109",2,7,1,2,"1",4,2698,5,30
"110",2,7,2,2,"1",4,2698,5,30
"111",2,7,5,2,"1",4,2698,5,30
"112",0,8,1,2,"1",4,2698,5,30
"113",1,8,2,2,"1",4,2698,5,30
"114",0,8,5,2,"1",4,2698,5,30
"115",0,9,1,2,"1",4,2698,5,30
"116",0,9,2,2,"1",4,2698,5,30
"117",2,9,5,2,"1",4,2698,5,30
"118",1,10,1,2,"1",4,2698,5,30
"119",1,10,2,2,"1",4,2698,5,30
"120",1,10,5,2,"1",4,2698,5,30
"121",0,11,1,2,"1",4,2698,5,30
"122",2,11,2,2,"1",4,2698,5,30
"123",0,11,5,2,"1",4,2698,5,30
"124",2,12,1,2,"1",4,2698,5,30
"125",2,12,2,2,"1",4,2698,5,30
"126",2,12,5,2,"1",4,2698,5,30
"127",2,13,1,2,"1",4,2698,5,30
"128",2,13,2,2,"1",4,2698,5,30
"129",2,13,5,2,"1",4,2698,5,30
"130",0,14,1,2,"1",4,2698,5,30
"131",2,14,2,2,"1",4,2698,5,30
"132",1,14,5,2,"1",4,2698,5,30
"133",3,15,1,2,"1",4,2698,5,30
"134",3,15,2,2,"1",4,2698,5,30
"135",3,15,5,2,"1",4,2698,5,30
"136",2,16,1,2,"1",4,2698,5,30
"137",2,16,2,2,"1",4,2698,5,30
"138",2,16,5,2,"1",4,2698,5,30
"139",0,17,1,2,"1",4,2698,5,30
"140",2,17,2,2,"1",4,2698,5,30
"141",0,17,5,2,"1",4,2698,5,30
"142",2,18,1,2,"1",4,2698,5,30
"143",2,18,2,2,"1",4,2698,5,30
"144",2,18,5,2,"1",4,2698,5,30
"145",2,19,1,2,"1",4,2698,5,30
"146",2,19,2,2,"1",4,2698,5,30
"147",2,19,5,2,"1",4,2698,5,30
"148",2,20,1,2,"1",4,2698,5,30
"149",2,20,2,2,"1",4,2698,5,30
"150",2,20,5,2,"1",4,2698,5,30
"151",2,21,1,2,"1",4,2698,5,30
"152",2,21,2,2,"1",4,2698,5,30
"153",2,21,5,2,"1",4,2698,5,30
"154",2,22,1,2,"1",4,2698,5,30
"155",2,22,2,2,"1",4,2698,5,30
"156",2,22,5,2,"1",4,2698,5,30
"157",1,23,1,2,"1",4,2698,5,30
"158",2,23,2,2,"1",4,2698,5,30
"159",1,23,5,2,"1",4,2698,5,30
"160",2,24,1,2,"1",4,2698,5,30
"161",1,24,2,2,"1",4,2698,5,30
"162",2,24,5,2,"1",4,2698,5,30
"163",2,25,1,2,"1",4,2698,5,30
"164",2,25,2,2,"1",4,2698,5,30
"165",1,25,5,2,"1",4,2698,5,30
"166",2,26,1,2,"1",4,2698,5,30
"167",2,26,2,2,"1",4,2698,5,30
"168",2,26,5,2,"1",4,2698,5,30
"169",2,27,1,2,"1",4,2698,5,30
"170",2,27,2,2,"1",4,2698,5,30
"171",2,27,5,2,"1",4,2698,5,30
"172",2,28,1,2,"1",4,2698,5,30
"173",2,28,2,2,"1",4,2698,5,30
"174",1,28,5,2,"1",4,2698,5,30
"175",2,29,1,2,"1",4,2698,5,30
"176",2,29,2,2,"1",4,2698,5,30
"177",2,29,5,2,"1",4,2698,5,30
"178",2,30,1,2,"1",4,2698,5,30
"179",2,30,2,2,"1",4,2698,5,30
"180",2,30,5,2,"1",4,2698,5,30
"181",2,1,1,3,"2",4,2698,5,30
"182",2,1,2,3,"2",4,2698,5,30
"183",1,1,5,3,"2",4,2698,5,30
"184",2,2,1,3,"2",4,2698,5,30
"185",2,2,2,3,"2",4,2698,5,30
"186",1,2,5,3,"2",4,2698,5,30
"187",3,3,1,3,"2",4,2698,5,30
"188",2,3,2,3,"2",4,2698,5,30
"189",3,3,5,3,"2",4,2698,5,30
"190",2,4,1,3,"2",4,2698,5,30
"191",2,4,2,3,"2",4,2698,5,30
"192",1,4,5,3,"2",4,2698,5,30
"193",3,5,1,3,"2",4,2698,5,30
"194",2,5,2,3,"2",4,2698,5,30
"195",3,5,5,3,"2",4,2698,5,30
"196",2,6,1,3,"2",4,2698,5,30
"197",2,6,2,3,"2",4,2698,5,30
"198",2,6,5,3,"2",4,2698,5,30
"199",2,7,1,3,"2",4,2698,5,30
"200",2,7,2,3,"2",4,2698,5,30
"201",2,7,5,3,"2",4,2698,5,30
"202",1,8,1,3,"2",4,2698,5,30
"203",1,8,2,3,"2",4,2698,5,30
"204",1,8,5,3,"2",4,2698,5,30
"205",3,9,1,3,"2",4,2698,5,30
"206",2,9,2,3,"2",4,2698,5,30
"207",2,9,5,3,"2",4,2698,5,30
"208",2,10,1,3,"2",4,2698,5,30
"209",2,10,2,3,"2",4,2698,5,30
"210",2,10,5,3,"2",4,2698,5,30
"211",0,11,1,3,"2",4,2698,5,30
"212",2,11,2,3,"2",4,2698,5,30
"213",0,11,5,3,"2",4,2698,5,30
"214",0,12,1,3,"2",4,2698,5,30
"215",0,12,2,3,"2",4,2698,5,30
"216",0,12,5,3,"2",4,2698,5,30
"217",2,13,1,3,"2",4,2698,5,30
"218",2,13,2,3,"2",4,2698,5,30
"219",2,13,5,3,"2",4,2698,5,30
"220",2,14,1,3,"2",4,2698,5,30
"221",2,14,2,3,"2",4,2698,5,30
"222",2,14,5,3,"2",4,2698,5,30
"223",3,15,1,3,"2",4,2698,5,30
"224",3,15,2,3,"2",4,2698,5,30
"225",3,15,5,3,"2",4,2698,5,30
"226",2,16,1,3,"2",4,2698,5,30
"227",3,16,2,3,"2",4,2698,5,30
"228",2,16,5,3,"2",4,2698,5,30
"229",0,17,1,3,"2",4,2698,5,30
"230",2,17,2,3,"2",4,2698,5,30
"231",0,17,5,3,"2",4,2698,5,30
"232",0,18,1,3,"2",4,2698,5,30
"233",0,18,2,3,"2",4,2698,5,30
"234",0,18,5,3,"2",4,2698,5,30
"235",1,19,1,3,"2",4,2698,5,30
"236",2,19,2,3,"2",4,2698,5,30
"237",2,19,5,3,"2",4,2698,5,30
"238",2,20,1,3,"2",4,2698,5,30
"239",2,20,2,3,"2",4,2698,5,30
"240",2,20,5,3,"2",4,2698,5,30
"241",2,21,1,3,"2",4,2698,5,30
"242",2,21,2,3,"2",4,2698,5,30
"243",2,21,5,3,"2",4,2698,5,30
"244",2,22,1,3,"2",4,2698,5,30
"245",2,22,2,3,"2",4,2698,5,30
"246",2,22,5,3,"2",4,2698,5,30
"247",2,23,1,3,"2",4,2698,5,30
"248",2,23,2,3,"2",4,2698,5,30
"249",2,23,5,3,"2",4,2698,5,30
"250",2,24,1,3,"2",4,2698,5,30
"251",1,24,2,3,"2",4,2698,5,30
"252",2,24,5,3,"2",4,2698,5,30
"253",2,25,1,3,"2",4,2698,5,30
"254",2,25,2,3,"2",4,2698,5,30
"255",2,25,5,3,"2",4,2698,5,30
"256",2,26,1,3,"2",4,2698,5,30
"257",2,26,2,3,"2",4,2698,5,30
"258",2,26,5,3,"2",4,2698,5,30
"259",2,27,1,3,"2",4,2698,5,30
"260",2,27,2,3,"2",4,2698,5,30
"261",2,27,5,3,"2",4,2698,5,30
"262",2,28,1,3,"2",4,2698,5,30
"263",2,28,2,3,"2",4,2698,5,30
"264",2,28,5,3,"2",4,2698,5,30
"265",2,29,1,3,"2",4,2698,5,30
"266",2,29,2,3,"2",4,2698,5,30
"267",2,29,5,3,"2",4,2698,5,30
"268",2,30,1,3,"2",4,2698,5,30
"269",2,30,2,3,"2",4,2698,5,30
"270",2,30,5,3,"2",4,2698,5,30
"271",2,1,1,4,"3",4,2698,5,30
"272",2,1,2,4,"3",4,2698,5,30
"273",3,1,5,4,"3",4,2698,5,30
"274",2,2,1,4,"3",4,2698,5,30
"275",2,2,2,4,"3",4,2698,5,30
"276",2,2,5,4,"3",4,2698,5,30
"277",3,3,1,4,"3",4,2698,5,30
"278",2,3,2,4,"3",4,2698,5,30
"279",3,3,5,4,"3",4,2698,5,30
"280",2,4,1,4,"3",4,2698,5,30
"281",2,4,2,4,"3",4,2698,5,30
"282",2,4,5,4,"3",4,2698,5,30
"283",3,5,1,4,"3",4,2698,5,30
"284",2,5,2,4,"3",4,2698,5,30
"285",3,5,5,4,"3",4,2698,5,30
"286",2,6,1,4,"3",4,2698,5,30
"287",2,6,2,4,"3",4,2698,5,30
"288",2,6,5,4,"3",4,2698,5,30
"289",2,7,1,4,"3",4,2698,5,30
"290",2,7,2,4,"3",4,2698,5,30
"291",2,7,5,4,"3",4,2698,5,30
"292",1,8,1,4,"3",4,2698,5,30
"293",1,8,2,4,"3",4,2698,5,30
"294",1,8,5,4,"3",4,2698,5,30
"295",3,9,1,4,"3",4,2698,5,30
"296",2,9,2,4,"3",4,2698,5,30
"297",3,9,5,4,"3",4,2698,5,30
"298",2,10,1,4,"3",4,2698,5,30
"299",2,10,2,4,"3",4,2698,5,30
"300",2,10,5,4,"3",4,2698,5,30
"301",0,11,1,4,"3",4,2698,5,30
"302",2,11,2,4,"3",4,2698,5,30
"303",0,11,5,4,"3",4,2698,5,30
"304",2,12,1,4,"3",4,2698,5,30
"305",2,12,2,4,"3",4,2698,5,30
"306",2,12,5,4,"3",4,2698,5,30
"307",2,13,1,4,"3",4,2698,5,30
"308",2,13,2,4,"3",4,2698,5,30
"309",2,13,5,4,"3",4,2698,5,30
"310",2,14,1,4,"3",4,2698,5,30
"311",2,14,2,4,"3",4,2698,5,30
"312",2,14,5,4,"3",4,2698,5,30
"313",2,15,1,4,"3",4,2698,5,30
"314",3,15,2,4,"3",4,2698,5,30
"315",3,15,5,4,"3",4,2698,5,30
"316",3,16,1,4,"3",4,2698,5,30
"317",3,16,2,4,"3",4,2698,5,30
"318",2,16,5,4,"3",4,2698,5,30
"319",0,17,1,4,"3",4,2698,5,30
"320",2,17,2,4,"3",4,2698,5,30
"321",0,17,5,4,"3",4,2698,5,30
"322",2,18,1,4,"3",4,2698,5,30
"323",2,18,2,4,"3",4,2698,5,30
"324",2,18,5,4,"3",4,2698,5,30
"325",2,19,1,4,"3",4,2698,5,30
"326",2,19,2,4,"3",4,2698,5,30
"327",2,19,5,4,"3",4,2698,5,30
"328",2,20,1,4,"3",4,2698,5,30
"329",2,20,2,4,"3",4,2698,5,30
"330",2,20,5,4,"3",4,2698,5,30
"331",2,21,1,4,"3",4,2698,5,30
"332",2,21,2,4,"3",4,2698,5,30
"333",2,21,5,4,"3",4,2698,5,30
"334",0,22,1,4,"3",4,2698,5,30
"335",2,22,2,4,"3",4,2698,5,30
"336",1,22,5,4,"3",4,2698,5,30
"337",2,23,1,4,"3",4,2698,5,30
"338",2,23,2,4,"3",4,2698,5,30
"339",2,23,5,4,"3",4,2698,5,30
"340",2,24,1,4,"3",4,2698,5,30
"341",2,24,2,4,"3",4,2698,5,30
"342",2,24,5,4,"3",4,2698,5,30
"343",2,25,1,4,"3",4,2698,5,30
"344",2,25,2,4,"3",4,2698,5,30
"345",2,25,5,4,"3",4,2698,5,30
"346",2,26,1,4,"3",4,2698,5,30
"347",2,26,2,4,"3",4,2698,5,30
"348",2,26,5,4,"3",4,2698,5,30
"349",2,27,1,4,"3",4,2698,5,30
"350",2,27,2,4,"3",4,2698,5,30
"351",2,27,5,4,"3",4,2698,5,30
"352",2,28,1,4,"3",4,2698,5,30
"353",2,28,2,4,"3",4,2698,5,30
"354",2,28,5,4,"3",4,2698,5,30
"355",2,29,1,4,"3",4,2698,5,30
"356",2,29,2,4,"3",4,2698,5,30
"357",2,29,5,4,"3",4,2698,5,30
"358",2,30,1,4,"3",4,2698,5,30
"359",2,30,2,4,"3",4,2698,5,30
"360",2,30,5,4,"3",4,2698,5,30
"361",1,1,1,5,"4",4,2698,5,30
"362",2,1,2,5,"4",4,2698,5,30
"363",1,1,5,5,"4",4,2698,5,30
"364",2,2,1,5,"4",4,2698,5,30
"365",2,2,2,5,"4",4,2698,5,30
"366",1,2,5,5,"4",4,2698,5,30
"367",3,3,1,5,"4",4,2698,5,30
"368",2,3,2,5,"4",4,2698,5,30
"369",3,3,5,5,"4",4,2698,5,30
"370",2,4,1,5,"4",4,2698,5,30
"371",2,4,2,5,"4",4,2698,5,30
"372",2,4,5,5,"4",4,2698,5,30
"373",2,5,1,5,"4",4,2698,5,30
"374",1,5,2,5,"4",4,2698,5,30
"375",2,5,5,5,"4",4,2698,5,30
"376",2,6,1,5,"4",4,2698,5,30
"377",1,6,2,5,"4",4,2698,5,30
"378",1,6,5,5,"4",4,2698,5,30
"379",2,7,1,5,"4",4,2698,5,30
"380",2,7,2,5,"4",4,2698,5,30
"381",2,7,5,5,"4",4,2698,5,30
"382",0,8,1,5,"4",4,2698,5,30
"383",1,8,2,5,"4",4,2698,5,30
"384",0,8,5,5,"4",4,2698,5,30
"385",0,9,1,5,"4",4,2698,5,30
"386",0,9,2,5,"4",4,2698,5,30
"387",0,9,5,5,"4",4,2698,5,30
"388",2,10,1,5,"4",4,2698,5,30
"389",2,10,2,5,"4",4,2698,5,30
"390",2,10,5,5,"4",4,2698,5,30
"391",0,11,1,5,"4",4,2698,5,30
"392",2,11,2,5,"4",4,2698,5,30
"393",0,11,5,5,"4",4,2698,5,30
"394",2,12,1,5,"4",4,2698,5,30
"395",2,12,2,5,"4",4,2698,5,30
"396",2,12,5,5,"4",4,2698,5,30
"397",2,13,1,5,"4",4,2698,5,30
"398",2,13,2,5,"4",4,2698,5,30
"399",1,13,5,5,"4",4,2698,5,30
"400",2,14,1,5,"4",4,2698,5,30
"401",2,14,2,5,"4",4,2698,5,30
"402",2,14,5,5,"4",4,2698,5,30
"403",3,15,1,5,"4",4,2698,5,30
"404",3,15,2,5,"4",4,2698,5,30
"405",3,15,5,5,"4",4,2698,5,30
"406",3,16,1,5,"4",4,2698,5,30
"407",3,16,2,5,"4",4,2698,5,30
"408",3,16,5,5,"4",4,2698,5,30
"409",2,17,1,5,"4",4,2698,5,30
"410",2,17,2,5,"4",4,2698,5,30
"411",2,17,5,5,"4",4,2698,5,30
"412",2,18,1,5,"4",4,2698,5,30
"413",2,18,2,5,"4",4,2698,5,30
"414",2,18,5,5,"4",4,2698,5,30
"415",2,19,1,5,"4",4,2698,5,30
"416",2,19,2,5,"4",4,2698,5,30
"417",2,19,5,5,"4",4,2698,5,30
"418",2,20,1,5,"4",4,2698,5,30
"419",1,20,2,5,"4",4,2698,5,30
"420",2,20,5,5,"4",4,2698,5,30
"421",2,21,1,5,"4",4,2698,5,30
"422",2,21,2,5,"4",4,2698,5,30
"423",2,21,5,5,"4",4,2698,5,30
"424",2,22,1,5,"4",4,2698,5,30
"425",2,22,2,5,"4",4,2698,5,30
"426",2,22,5,5,"4",4,2698,5,30
"427",2,23,1,5,"4",4,2698,5,30
"428",2,23,2,5,"4",4,2698,5,30
"429",1,23,5,5,"4",4,2698,5,30
"430",2,24,1,5,"4",4,2698,5,30
"431",1,24,2,5,"4",4,2698,5,30
"432",2,24,5,5,"4",4,2698,5,30
"433",2,25,1,5,"4",4,2698,5,30
"434",2,25,2,5,"4",4,2698,5,30
"435",2,25,5,5,"4",4,2698,5,30
"436",2,26,1,5,"4",4,2698,5,30
"437",2,26,2,5,"4",4,2698,5,30
"438",2,26,5,5,"4",4,2698,5,30
"439",2,27,1,5,"4",4,2698,5,30
"440",2,27,2,5,"4",4,2698,5,30
"441",2,27,5,5,"4",4,2698,5,30
"442",2,28,1,5,"4",4,2698,5,30
"443",2,28,2,5,"4",4,2698,5,30
"444",2,28,5,5,"4",4,2698,5,30
"445",2,29,1,5,"4",4,2698,5,30
"446",2,29,2,5,"4",4,2698,5,30
"447",2,29,5,5,"4",4,2698,5,30
"448",2,30,1,5,"4",4,2698,5,30
"449",2,30,2,5,"4",4,2698,5,30
"450",2,30,5,5,"4",4,2698,5,30
"451",2,1,1,6,"5",4,2698,5,30
"452",2,1,2,6,"5",4,2698,5,30
"453",2,1,5,6,"5",4,2698,5,30
"454",2,2,1,6,"5",4,2698,5,30
"455",2,2,2,6,"5",4,2698,5,30
"456",2,2,5,6,"5",4,2698,5,30
"457",3,3,1,6,"5",4,2698,5,30
"458",2,3,2,6,"5",4,2698,5,30
"459",3,3,5,6,"5",4,2698,5,30
"460",2,4,1,6,"5",4,2698,5,30
"461",2,4,2,6,"5",4,2698,5,30
"462",2,4,5,6,"5",4,2698,5,30
"463",2,5,1,6,"5",4,2698,5,30
"464",1,5,2,6,"5",4,2698,5,30
"465",2,5,5,6,"5",4,2698,5,30
"466",2,6,1,6,"5",4,2698,5,30
"467",2,6,2,6,"5",4,2698,5,30
"468",2,6,5,6,"5",4,2698,5,30
"469",2,7,1,6,"5",4,2698,5,30
"470",2,7,2,6,"5",4,2698,5,30
"471",2,7,5,6,"5",4,2698,5,30
"472",1,8,1,6,"5",4,2698,5,30
"473",1,8,2,6,"5",4,2698,5,30
"474",1,8,5,6,"5",4,2698,5,30
"475",2,9,1,6,"5",4,2698,5,30
"476",1,9,2,6,"5",4,2698,5,30
"477",2,9,5,6,"5",4,2698,5,30
"478",1,10,1,6,"5",4,2698,5,30
"479",1,10,2,6,"5",4,2698,5,30
"480",1,10,5,6,"5",4,2698,5,30
"481",0,11,1,6,"5",4,2698,5,30
"482",2,11,2,6,"5",4,2698,5,30
"483",0,11,5,6,"5",4,2698,5,30
"484",2,12,1,6,"5",4,2698,5,30
"485",2,12,2,6,"5",4,2698,5,30
"486",2,12,5,6,"5",4,2698,5,30
"487",2,13,1,6,"5",4,2698,5,30
"488",2,13,2,6,"5",4,2698,5,30
"489",2,13,5,6,"5",4,2698,5,30
"490",0,14,1,6,"5",4,2698,5,30
"491",0,14,2,6,"5",4,2698,5,30
"492",0,14,5,6,"5",4,2698,5,30
"493",3,15,1,6,"5",4,2698,5,30
"494",1,15,2,6,"5",4,2698,5,30
"495",1,15,5,6,"5",4,2698,5,30
"496",3,16,1,6,"5",4,2698,5,30
"497",3,16,2,6,"5",4,2698,5,30
"498",2,16,5,6,"5",4,2698,5,30
"499",0,17,1,6,"5",4,2698,5,30
"500",2,17,2,6,"5",4,2698,5,30
"501",0,17,5,6,"5",4,2698,5,30
"502",2,18,1,6,"5",4,2698,5,30
"503",1,18,2,6,"5",4,2698,5,30
"504",2,18,5,6,"5",4,2698,5,30
"505",1,19,1,6,"5",4,2698,5,30
"506",2,19,2,6,"5",4,2698,5,30
"507",2,19,5,6,"5",4,2698,5,30
"508",0,20,1,6,"5",4,2698,5,30
"509",0,20,2,6,"5",4,2698,5,30
"510",0,20,5,6,"5",4,2698,5,30
"511",2,21,1,6,"5",4,2698,5,30
"512",2,21,2,6,"5",4,2698,5,30
"513",2,21,5,6,"5",4,2698,5,30
"514",2,22,1,6,"5",4,2698,5,30
"515",2,22,2,6,"5",4,2698,5,30
"516",2,22,5,6,"5",4,2698,5,30
"517",2,23,1,6,"5",4,2698,5,30
"518",2,23,2,6,"5",4,2698,5,30
"519",1,23,5,6,"5",4,2698,5,30
"520",2,24,1,6,"5",4,2698,5,30
"521",1,24,2,6,"5",4,2698,5,30
"522",2,24,5,6,"5",4,2698,5,30
"523",2,25,1,6,"5",4,2698,5,30
"524",2,25,2,6,"5",4,2698,5,30
"525",2,25,5,6,"5",4,2698,5,30
"526",2,26,1,6,"5",4,2698,5,30
"527",2,26,2,6,"5",4,2698,5,30
"528",2,26,5,6,"5",4,2698,5,30
"529",2,27,1,6,"5",4,2698,5,30
"530",1,27,2,6,"5",4,2698,5,30
"531",2,27,5,6,"5",4,2698,5,30
"532",2,28,1,6,"5",4,2698,5,30
"533",1,28,2,6,"5",4,2698,5,30
"534",1,28,5,6,"5",4,2698,5,30
"535",2,29,1,6,"5",4,2698,5,30
"536",1,29,2,6,"5",4,2698,5,30
"537",2,29,5,6,"5",4,2698,5,30
"538",2,30,1,6,"5",4,2698,5,30
"539",1,30,2,6,"5",4,2698,5,30
"540",2,30,5,6,"5",4,2698,5,30
"541",2,1,1,7,"6",4,2698,5,30
"542",2,1,2,7,"6",4,2698,5,30
"543",2,1,5,7,"6",4,2698,5,30
"544",2,2,1,7,"6",4,2698,5,30
"545",2,2,2,7,"6",4,2698,5,30
"546",2,2,5,7,"6",4,2698,5,30
"547",3,3,1,7,"6",4,2698,5,30
"548",2,3,2,7,"6",4,2698,5,30
"549",2,3,5,7,"6",4,2698,5,30
"550",2,4,1,7,"6",4,2698,5,30
"551",2,4,2,7,"6",4,2698,5,30
"552",2,4,5,7,"6",4,2698,5,30
"553",2,5,1,7,"6",4,2698,5,30
"554",1,5,2,7,"6",4,2698,5,30
"555",2,5,5,7,"6",4,2698,5,30
"556",2,6,1,7,"6",4,2698,5,30
"557",2,6,2,7,"6",4,2698,5,30
"558",2,6,5,7,"6",4,2698,5,30
"559",2,7,1,7,"6",4,2698,5,30
"560",2,7,2,7,"6",4,2698,5,30
"561",2,7,5,7,"6",4,2698,5,30
"562",1,8,1,7,"6",4,2698,5,30
"563",2,8,2,7,"6",4,2698,5,30
"564",1,8,5,7,"6",4,2698,5,30
"565",3,9,1,7,"6",4,2698,5,30
"566",3,9,2,7,"6",4,2698,5,30
"567",3,9,5,7,"6",4,2698,5,30
