"","c.1L..1L..1L..2L..1L..1L..3L..3L..3L..2L..2L..2L..3L..2L..2L..","c.1L..1L..1L..2L..2L..2L..3L..3L..3L..4L..4L..4L..5L..5L..5L..","c.1L..2L..5L..1L..2L..5L..1L..2L..5L..1L..2L..5L..1L..2L..5L..","c.1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..1..","c..0....0....0....0....0....0....0....0....0....0....0....0...","X4L","X2698L","X5L","X30L"
"1122",2,14,5,13,"12",4,2698,5,30
"1123",3,15,1,13,"12",4,2698,5,30
"1124",3,15,3,13,"12",4,2698,5,30
"1125",3,15,5,13,"12",4,2698,5,30
"1126",3,16,1,13,"12",4,2698,5,30
"1127",2,16,3,13,"12",4,2698,5,30
"1128",3,16,5,13,"12",4,2698,5,30
"1129",0,17,1,13,"12",4,2698,5,30
"1130",2,17,3,13,"12",4,2698,5,30
"1131",0,17,5,13,"12",4,2698,5,30
"1132",2,18,1,13,"12",4,2698,5,30
"1133",2,18,3,13,"12",4,2698,5,30
"1134",2,18,5,13,"12",4,2698,5,30
"1135",2,19,1,13,"12",4,2698,5,30
"1136",2,19,3,13,"12",4,2698,5,30
"1137",2,19,5,13,"12",4,2698,5,30
"1138",2,20,1,13,"12",4,2698,5,30
"1139",2,20,3,13,"12",4,2698,5,30
"1140",2,20,5,13,"12",4,2698,5,30
"1141",2,21,1,13,"12",4,2698,5,30
"1142",2,21,3,13,"12",4,2698,5,30
"1143",2,21,5,13,"12",4,2698,5,30
"1144",2,22,1,13,"12",4,2698,5,30
"1145",2,22,3,13,"12",4,2698,5,30
"1146",2,22,5,13,"12",4,2698,5,30
"1147",2,23,1,13,"12",4,2698,5,30
"1148",2,23,3,13,"12",4,2698,5,30
"1149",2,23,5,13,"12",4,2698,5,30
"1150",2,24,1,13,"12",4,2698,5,30
"1151",3,24,3,13,"12",4,2698,5,30
"1152",2,24,5,13,"12",4,2698,5,30
"1153",2,25,1,13,"12",4,2698,5,30
"1154",3,25,3,13,"12",4,2698,5,30
"1155",2,25,5,13,"12",4,2698,5,30
"1156",2,26,1,13,"12",4,2698,5,30
"1157",2,26,3,13,"12",4,2698,5,30
"1158",2,26,5,13,"12",4,2698,5,30
"1159",2,27,1,13,"12",4,2698,5,30
"1160",2,27,3,13,"12",4,2698,5,30
"1161",2,27,5,13,"12",4,2698,5,30
"1162",2,28,1,13,"12",4,2698,5,30
"1163",2,28,3,13,"12",4,2698,5,30
"1164",2,28,5,13,"12",4,2698,5,30
"1165",2,29,1,13,"12",4,2698,5,30
"1166",2,29,3,13,"12",4,2698,5,30
"1167",2,29,5,13,"12",4,2698,5,30
"1168",2,30,1,13,"12",4,2698,5,30
"1169",2,30,3,13,"12",4,2698,5,30
"1170",2,30,5,13,"12",4,2698,5,30
"1171",2,1,1,14,"13",4,2698,5,30
"1172",2,1,3,14,"13",4,2698,5,30
"1173",2,1,5,14,"13",4,2698,5,30
"1174",2,2,1,14,"13",4,2698,5,30
"1175",1,2,3,14,"13",4,2698,5,30
"1176",2,2,5,14,"13",4,2698,5,30
"1177",3,3,1,14,"13",4,2698,5,30
"1178",3,3,3,14,"13",4,2698,5,30
"1179",3,3,5,14,"13",4,2698,5,30
"1180",2,4,1,14,"13",4,2698,5,30
"1181",2,4,3,14,"13",4,2698,5,30
"1182",2,4,5,14,"13",4,2698,5,30
"1183",3,5,1,14,"13",4,2698,5,30
"1184",3,5,3,14,"13",4,2698,5,30
"1185",3,5,5,14,"13",4,2698,5,30
"1186",2,6,1,14,"13",4,2698,5,30
"1187",3,6,3,14,"13",4,2698,5,30
"1188",3,6,5,14,"13",4,2698,5,30
"1189",2,7,1,14,"13",4,2698,5,30
"1190",2,7,3,14,"13",4,2698,5,30
"1191",2,7,5,14,"13",4,2698,5,30
"1192",1,8,1,14,"13",4,2698,5,30
"1193",1,8,3,14,"13",4,2698,5,30
"1194",1,8,5,14,"13",4,2698,5,30
"1195",3,9,1,14,"13",4,2698,5,30
"1196",3,9,3,14,"13",4,2698,5,30
"1197",3,9,5,14,"13",4,2698,5,30
"1198",2,10,1,14,"13",4,2698,5,30
"1199",1,10,3,14,"13",4,2698,5,30
"1200",2,10,5,14,"13",4,2698,5,30
"1201",2,11,1,14,"13",4,2698,5,30
"1202",2,11,3,14,"13",4,2698,5,30
"1203",2,11,5,14,"13",4,2698,5,30
"1204",2,12,1,14,"13",4,2698,5,30
"1205",2,12,3,14,"13",4,2698,5,30
"1206",2,12,5,14,"13",4,2698,5,30
"1207",2,13,1,14,"13",4,2698,5,30
"1208",2,13,3,14,"13",4,2698,5,30
"1209",2,13,5,14,"13",4,2698,5,30
"1210",3,14,1,14,"13",4,2698,5,30
"1211",1,14,3,14,"13",4,2698,5,30
"1212",1,14,5,14,"13",4,2698,5,30
"1213",3,15,1,14,"13",4,2698,5,30
"1214",3,15,3,14,"13",4,2698,5,30
"1215",2,15,5,14,"13",4,2698,5,30
"1216",3,16,1,14,"13",4,2698,5,30
"1217",2,16,3,14,"13",4,2698,5,30
"1218",3,16,5,14,"13",4,2698,5,30
"1219",0,17,1,14,"13",4,2698,5,30
"1220",2,17,3,14,"13",4,2698,5,30
"1221",0,17,5,14,"13",4,2698,5,30
"1222",2,18,1,14,"13",4,2698,5,30
"1223",1,18,3,14,"13",4,2698,5,30
"1224",2,18,5,14,"13",4,2698,5,30
"1225",2,19,1,14,"13",4,2698,5,30
"1226",2,19,3,14,"13",4,2698,5,30
"1227",2,19,5,14,"13",4,2698,5,30
"1228",2,20,1,14,"13",4,2698,5,30
"1229",2,20,3,14,"13",4,2698,5,30
"1230",2,20,5,14,"13",4,2698,5,30
"1231",2,21,1,14,"13",4,2698,5,30
"1232",2,21,3,14,"13",4,2698,5,30
"1233",2,21,5,14,"13",4,2698,5,30
"1234",2,22,1,14,"13",4,2698,5,30
"1235",3,22,3,14,"13",4,2698,5,30
"1236",2,22,5,14,"13",4,2698,5,30
"1237",2,23,1,14,"13",4,2698,5,30
"1238",3,23,3,14,"13",4,2698,5,30
"1239",2,23,5,14,"13",4,2698,5,30
"1240",2,24,1,14,"13",4,2698,5,30
"1241",3,24,3,14,"13",4,2698,5,30
"1242",2,24,5,14,"13",4,2698,5,30
"1243",2,25,1,14,"13",4,2698,5,30
"1244",3,25,3,14,"13",4,2698,5,30
"1245",2,25,5,14,"13",4,2698,5,30
"1246",2,26,1,14,"13",4,2698,5,30
"1247",2,26,3,14,"13",4,2698,5,30
"1248",2,26,5,14,"13",4,2698,5,30
"1249",2,27,1,14,"13",4,2698,5,30
"1250",2,27,3,14,"13",4,2698,5,30
"1251",2,27,5,14,"13",4,2698,5,30
"1252",2,28,1,14,"13",4,2698,5,30
"1253",2,28,3,14,"13",4,2698,5,30
"1254",2,28,5,14,"13",4,2698,5,30
"1255",2,29,1,14,"13",4,2698,5,30
"1256",2,29,3,14,"13",4,2698,5,30
"1257",2,29,5,14,"13",4,2698,5,30
"1258",2,30,1,14,"13",4,2698,5,30
"1259",2,30,3,14,"13",4,2698,5,30
"1260",2,30,5,14,"13",4,2698,5,30
"1261",2,1,1,15,"14",4,2698,5,30
"1262",2,1,3,15,"14",4,2698,5,30
"1263",2,1,5,15,"14",4,2698,5,30
"1264",2,2,1,15,"14",4,2698,5,30
"1265",1,2,3,15,"14",4,2698,5,30
"1266",2,2,5,15,"14",4,2698,5,30
"1267",3,3,1,15,"14",4,2698,5,30
"1268",3,3,3,15,"14",4,2698,5,30
"1269",3,3,5,15,"14",4,2698,5,30
"1270",2,4,1,15,"14",4,2698,5,30
"1271",2,4,3,15,"14",4,2698,5,30
"1272",2,4,5,15,"14",4,2698,5,30
"1273",3,5,1,15,"14",4,2698,5,30
"1274",3,5,3,15,"14",4,2698,5,30
"1275",3,5,5,15,"14",4,2698,5,30
"1276",2,6,1,15,"14",4,2698,5,30
"1277",3,6,3,15,"14",4,2698,5,30
"1278",3,6,5,15,"14",4,2698,5,30
"1279",2,7,1,15,"14",4,2698,5,30
"1280",2,7,3,15,"14",4,2698,5,30
"1281",2,7,5,15,"14",4,2698,5,30
"1282",1,8,1,15,"14",4,2698,5,30
"1283",1,8,3,15,"14",4,2698,5,30
"1284",1,8,5,15,"14",4,2698,5,30
"1285",3,9,1,15,"14",4,2698,5,30
"1286",3,9,3,15,"14",4,2698,5,30
"1287",3,9,5,15,"14",4,2698,5,30
"1288",2,10,1,15,"14",4,2698,5,30
"1289",1,10,3,15,"14",4,2698,5,30
"1290",2,10,5,15,"14",4,2698,5,30
"1291",2,11,1,15,"14",4,2698,5,30
"1292",1,11,3,15,"14",4,2698,5,30
"1293",2,11,5,15,"14",4,2698,5,30
"1294",2,12,1,15,"14",4,2698,5,30
"1295",2,12,3,15,"14",4,2698,5,30
"1296",2,12,5,15,"14",4,2698,5,30
"1297",2,13,1,15,"14",4,2698,5,30
"1298",2,13,3,15,"14",4,2698,5,30
"1299",2,13,5,15,"14",4,2698,5,30
"1300",2,14,1,15,"14",4,2698,5,30
"1301",2,14,3,15,"14",4,2698,5,30
"1302",2,14,5,15,"14",4,2698,5,30
"1303",3,15,1,15,"14",4,2698,5,30
"1304",3,15,3,15,"14",4,2698,5,30
"1305",3,15,5,15,"14",4,2698,5,30
"1306",2,16,1,15,"14",4,2698,5,30
"1307",2,16,3,15,"14",4,2698,5,30
"1308",3,16,5,15,"14",4,2698,5,30
"1309",0,17,1,15,"14",4,2698,5,30
"1310",2,17,3,15,"14",4,2698,5,30
"1311",0,17,5,15,"14",4,2698,5,30
"1312",2,18,1,15,"14",4,2698,5,30
"1313",2,18,3,15,"14",4,2698,5,30
"1314",2,18,5,15,"14",4,2698,5,30
"1315",0,19,1,15,"14",4,2698,5,30
"1316",0,19,3,15,"14",4,2698,5,30
"1317",0,19,5,15,"14",4,2698,5,30
"1318",0,20,1,15,"14",4,2698,5,30
"1319",0,20,3,15,"14",4,2698,5,30
"1320",0,20,5,15,"14",4,2698,5,30
"1321",2,21,1,15,"14",4,2698,5,30
"1322",2,21,3,15,"14",4,2698,5,30
"1323",2,21,5,15,"14",4,2698,5,30
"1324",2,22,1,15,"14",4,2698,5,30
"1325",3,22,3,15,"14",4,2698,5,30
"1326",2,22,5,15,"14",4,2698,5,30
"1327",2,23,1,15,"14",4,2698,5,30
"1328",3,23,3,15,"14",4,2698,5,30
"1329",3,23,5,15,"14",4,2698,5,30
"1330",2,24,1,15,"14",4,2698,5,30
"1331",3,24,3,15,"14",4,2698,5,30
"1332",2,24,5,15,"14",4,2698,5,30
"1333",2,25,1,15,"14",4,2698,5,30
"1334",3,25,3,15,"14",4,2698,5,30
"1335",3,25,5,15,"14",4,2698,5,30
"1336",2,26,1,15,"14",4,2698,5,30
"1337",2,26,3,15,"14",4,2698,5,30
"1338",2,26,5,15,"14",4,2698,5,30
"1339",2,27,1,15,"14",4,2698,5,30
"1340",2,27,3,15,"14",4,2698,5,30
"1341",2,27,5,15,"14",4,2698,5,30
"1342",3,28,1,15,"14",4,2698,5,30
"1343",2,28,3,15,"14",4,2698,5,30
"1344",2,28,5,15,"14",4,2698,5,30
"1345",2,29,1,15,"14",4,2698,5,30
"1346",2,29,3,15,"14",4,2698,5,30
"1347",1,29,5,15,"14",4,2698,5,30
"1348",2,30,1,15,"14",4,2698,5,30
"1349",2,30,3,15,"14",4,2698,5,30
"1350",2,30,5,15,"14",4,2698,5,30
"1351",2,1,1,16,"15",4,2698,5,30
"1352",2,1,3,16,"15",4,2698,5,30
"1353",2,1,5,16,"15",4,2698,5,30
"1354",2,2,1,16,"15",4,2698,5,30
"1355",1,2,3,16,"15",4,2698,5,30
"1356",2,2,5,16,"15",4,2698,5,30
"1357",3,3,1,16,"15",4,2698,5,30
"1358",3,3,3,16,"15",4,2698,5,30
"1359",3,3,5,16,"15",4,2698,5,30
"1360",2,4,1,16,"15",4,2698,5,30
"1361",2,4,3,16,"15",4,2698,5,30
"1362",2,4,5,16,"15",4,2698,5,30
"1363",3,5,1,16,"15",4,2698,5,30
"1364",3,5,3,16,"15",4,2698,5,30
"1365",3,5,5,16,"15",4,2698,5,30
"1366",2,6,1,16,"15",4,2698,5,30
"1367",3,6,3,16,"15",4,2698,5,30
"1368",3,6,5,16,"15",4,2698,5,30
"1369",2,7,1,16,"15",4,2698,5,30
"1370",3,7,3,16,"15",4,2698,5,30
"1371",2,7,5,16,"15",4,2698,5,30
"1372",0,8,1,16,"15",4,2698,5,30
"1373",1,8,3,16,"15",4,2698,5,30
"1374",1,8,5,16,"15",4,2698,5,30
"1375",3,9,1,16,"15",4,2698,5,30
"1376",3,9,3,16,"15",4,2698,5,30
"1377",3,9,5,16,"15",4,2698,5,30
"1378",1,10,1,16,"15",4,2698,5,30
"1379",1,10,3,16,"15",4,2698,5,30
"1380",1,10,5,16,"15",4,2698,5,30
"1381",0,11,1,16,"15",4,2698,5,30
"1382",2,11,3,16,"15",4,2698,5,30
"1383",0,11,5,16,"15",4,2698,5,30
"1384",0,12,1,16,"15",4,2698,5,30
"1385",2,12,3,16,"15",4,2698,5,30
"1386",2,12,5,16,"15",4,2698,5,30
"1387",2,13,1,16,"15",4,2698,5,30
"1388",2,13,3,16,"15",4,2698,5,30
"1389",2,13,5,16,"15",4,2698,5,30
"1390",2,14,1,16,"15",4,2698,5,30
"1391",2,14,3,16,"15",4,2698,5,30
"1392",2,14,5,16,"15",4,2698,5,30
"1393",3,15,1,16,"15",4,2698,5,30
"1394",3,15,3,16,"15",4,2698,5,30
"1395",3,15,5,16,"15",4,2698,5,30
"1396",3,16,1,16,"15",4,2698,5,30
"1397",2,16,3,16,"15",4,2698,5,30
"1398",3,16,5,16,"15",4,2698,5,30
"1399",0,17,1,16,"15",4,2698,5,30
"1400",2,17,3,16,"15",4,2698,5,30
"1401",0,17,5,16,"15",4,2698,5,30
"1402",2,18,1,16,"15",4,2698,5,30
"1403",2,18,3,16,"15",4,2698,5,30
"1404",2,18,5,16,"15",4,2698,5,30
"1405",1,19,1,16,"15",4,2698,5,30
"1406",2,19,3,16,"15",4,2698,5,30
"1407",1,19,5,16,"15",4,2698,5,30
"1408",2,20,1,16,"15",4,2698,5,30
"1409",2,20,3,16,"15",4,2698,5,30
"1410",2,20,5,16,"15",4,2698,5,30
"1411",2,21,1,16,"15",4,2698,5,30
"1412",2,21,3,16,"15",4,2698,5,30
"1413",2,21,5,16,"15",4,2698,5,30
"1414",3,22,1,16,"15",4,2698,5,30
"1415",2,22,3,16,"15",4,2698,5,30
"1416",3,22,5,16,"15",4,2698,5,30
"1417",2,23,1,16,"15",4,2698,5,30
"1418",3,23,3,16,"15",4,2698,5,30
"1419",2,23,5,16,"15",4,2698,5,30
"1420",2,24,1,16,"15",4,2698,5,30
"1421",3,24,3,16,"15",4,2698,5,30
"1422",2,24,5,16,"15",4,2698,5,30
"1423",2,25,1,16,"15",4,2698,5,30
"1424",3,25,3,16,"15",4,2698,5,30
"1425",2,25,5,16,"15",4,2698,5,30
"1426",2,26,1,16,"15",4,2698,5,30
"1427",2,26,3,16,"15",4,2698,5,30
"1428",2,26,5,16,"15",4,2698,5,30
"1429",2,27,1,16,"15",4,2698,5,30
"1430",2,27,3,16,"15",4,2698,5,30
"1431",2,27,5,16,"15",4,2698,5,30
"1432",2,28,1,16,"15",4,2698,5,30
"1433",2,28,3,16,"15",4,2698,5,30
"1434",2,28,5,16,"15",4,2698,5,30
"1435",2,29,1,16,"15",4,2698,5,30
"1436",2,29,3,16,"15",4,2698,5,30
"1437",2,29,5,16,"15",4,2698,5,30
"1438",2,30,1,16,"15",4,2698,5,30
"1439",2,30,3,16,"15",4,2698,5,30
"1440",2,30,5,16,"15",4,2698,5,30
"1441",2,1,1,17,"16",4,2698,5,30
"1442",2,1,3,17,"16",4,2698,5,30
"1443",2,1,5,17,"16",4,2698,5,30
"1444",2,2,1,17,"16",4,2698,5,30
"1445",2,2,3,17,"16",4,2698,5,30
"1446",2,2,5,17,"16",4,2698,5,30
"1447",3,3,1,17,"16",4,2698,5,30
"1448",3,3,3,17,"16",4,2698,5,30
"1449",3,3,5,17,"16",4,2698,5,30
"1450",2,4,1,17,"16",4,2698,5,30
"1451",2,4,3,17,"16",4,2698,5,30
"1452",2,4,5,17,"16",4,2698,5,30
"1453",3,5,1,17,"16",4,2698,5,30
"1454",3,5,3,17,"16",4,2698,5,30
"1455",3,5,5,17,"16",4,2698,5,30
"1456",2,6,1,17,"16",4,2698,5,30
"1457",3,6,3,17,"16",4,2698,5,30
"1458",3,6,5,17,"16",4,2698,5,30
"1459",2,7,1,17,"16",4,2698,5,30
"1460",2,7,3,17,"16",4,2698,5,30
"1461",2,7,5,17,"16",4,2698,5,30
"1462",1,8,1,17,"16",4,2698,5,30
"1463",1,8,3,17,"16",4,2698,5,30
"1464",1,8,5,17,"16",4,2698,5,30
"1465",3,9,1,17,"16",4,2698,5,30
"1466",3,9,3,17,"16",4,2698,5,30
"1467",3,9,5,17,"16",4,2698,5,30
"1468",0,10,1,17,"16",4,2698,5,30
"1469",0,10,3,17,"16",4,2698,5,30
"1470",0,10,5,17,"16",4,2698,5,30
"1471",0,11,1,17,"16",4,2698,5,30
"1472",0,11,3,17,"16",4,2698,5,30
"1473",0,11,5,17,"16",4,2698,5,30
"1474",2,12,1,17,"16",4,2698,5,30
"1475",2,12,3,17,"16",4,2698,5,30
"1476",2,12,5,17,"16",4,2698,5,30
"1477",2,13,1,17,"16",4,2698,5,30
"1478",0,13,3,17,"16",4,2698,5,30
"1479",2,13,5,17,"16",4,2698,5,30
"1480",2,14,1,17,"16",4,2698,5,30
"1481",0,14,3,17,"16",4,2698,5,30
"1482",2,14,5,17,"16",4,2698,5,30
"1483",3,15,1,17,"16",4,2698,5,30
"1484",3,15,3,17,"16",4,2698,5,30
"1485",3,15,5,17,"16",4,2698,5,30
"1486",2,16,1,17,"16",4,2698,5,30
"1487",2,16,3,17,"16",4,2698,5,30
"1488",2,16,5,17,"16",4,2698,5,30
"1489",0,17,1,17,"16",4,2698,5,30
"1490",2,17,3,17,"16",4,2698,5,30
"1491",0,17,5,17,"16",4,2698,5,30
"1492",1,18,1,17,"16",4,2698,5,30
"1493",1,18,3,17,"16",4,2698,5,30
"1494",1,18,5,17,"16",4,2698,5,30
"1495",2,19,1,17,"16",4,2698,5,30
"1496",2,19,3,17,"16",4,2698,5,30
"1497",2,19,5,17,"16",4,2698,5,30
"1498",2,20,1,17,"16",4,2698,5,30
"1499",1,20,3,17,"16",4,2698,5,30
"1500",2,20,5,17,"16",4,2698,5,30
"1501",2,21,1,17,"16",4,2698,5,30
"1502",2,21,3,17,"16",4,2698,5,30
"1503",2,21,5,17,"16",4,2698,5,30
"1504",2,22,1,17,"16",4,2698,5,30
"1505",2,22,3,17,"16",4,2698,5,30
"1506",2,22,5,17,"16",4,2698,5,30
"1507",2,23,1,17,"16",4,2698,5,30
"1508",1,23,3,17,"16",4,2698,5,30
"1509",1,23,5,17,"16",4,2698,5,30
"1510",2,24,1,17,"16",4,2698,5,30
"1511",1,24,3,17,"16",4,2698,5,30
"1512",2,24,5,17,"16",4,2698,5,30
"1513",1,25,1,17,"16",4,2698,5,30
"1514",1,25,3,17,"16",4,2698,5,30
"1515",1,25,5,17,"16",4,2698,5,30
"1516",2,26,1,17,"16",4,2698,5,30
"1517",2,26,3,17,"16",4,2698,5,30
"1518",2,26,5,17,"16",4,2698,5,30
"1519",2,27,1,17,"16",4,2698,5,30
"1520",2,27,3,17,"16",4,2698,5,30
"1521",1,27,5,17,"16",4,2698,5,30
"1522",2,28,1,17,"16",4,2698,5,30
"1523",2,28,3,17,"16",4,2698,5,30
"1524",1,28,5,17,"16",4,2698,5,30
"1525",2,29,1,17,"16",4,2698,5,30
"1526",2,29,3,17,"16",4,2698,5,30
"1527",2,29,5,17,"16",4,2698,5,30
"1528",2,30,1,17,"16",4,2698,5,30
"1529",2,30,3,17,"16",4,2698,5,30
"1530",2,30,5,17,"16",4,2698,5,30
"1531",2,1,1,18,"17",4,2698,5,30
"1532",2,1,3,18,"17",4,2698,5,30
"1533",2,1,5,18,"17",4,2698,5,30
"1534",2,2,1,18,"17",4,2698,5,30
"1535",2,2,3,18,"17",4,2698,5,30
"1536",2,2,5,18,"17",4,2698,5,30
"1537",3,3,1,18,"17",4,2698,5,30
"1538",3,3,3,18,"17",4,2698,5,30
"1539",3,3,5,18,"17",4,2698,5,30
"1540",2,4,1,18,"17",4,2698,5,30
"1541",2,4,3,18,"17",4,2698,5,30
"1542",2,4,5,18,"17",4,2698,5,30
"1543",3,5,1,18,"17",4,2698,5,30
"1544",3,5,3,18,"17",4,2698,5,30
"1545",3,5,5,18,"17",4,2698,5,30
"1546",2,6,1,18,"17",4,2698,5,30
"1547",2,6,3,18,"17",4,2698,5,30
"1548",2,6,5,18,"17",4,2698,5,30
"1549",2,7,1,18,"17",4,2698,5,30
"1550",2,7,3,18,"17",4,2698,5,30
"1551",2,7,5,18,"17",4,2698,5,30
"1552",0,8,1,18,"17",4,2698,5,30
"1553",0,8,3,18,"17",4,2698,5,30
"1554",0,8,5,18,"17",4,2698,5,30
"1555",3,9,1,18,"17",4,2698,5,30
"1556",3,9,3,18,"17",4,2698,5,30
"1557",3,9,5,18,"17",4,2698,5,30
"1558",2,10,1,18,"17",4,2698,5,30
"1559",1,10,3,18,"17",4,2698,5,30
"1560",1,10,5,18,"17",4,2698,5,30
"1561",0,11,1,18,"17",4,2698,5,30
"1562",2,11,3,18,"17",4,2698,5,30
"1563",0,11,5,18,"17",4,2698,5,30
"1564",2,12,1,18,"17",4,2698,5,30
"1565",2,12,3,18,"17",4,2698,5,30
"1566",2,12,5,18,"17",4,2698,5,30
"1567",2,13,1,18,"17",4,2698,5,30
"1568",2,13,3,18,"17",4,2698,5,30
"1569",2,13,5,18,"17",4,2698,5,30
"1570",2,14,1,18,"17",4,2698,5,30
"1571",2,14,3,18,"17",4,2698,5,30
"1572",2,14,5,18,"17",4,2698,5,30
"1573",3,15,1,18,"17",4,2698,5,30
"1574",3,15,3,18,"17",4,2698,5,30
"1575",3,15,5,18,"17",4,2698,5,30
"1576",2,16,1,18,"17",4,2698,5,30
"1577",2,16,3,18,"17",4,2698,5,30
"1578",2,16,5,18,"17",4,2698,5,30
"1579",0,17,1,18,"17",4,2698,5,30
"1580",2,17,3,18,"17",4,2698,5,30
"1581",0,17,5,18,"17",4,2698,5,30
"1582",0,18,1,18,"17",4,2698,5,30
"1583",0,18,3,18,"17",4,2698,5,30
"1584",0,18,5,18,"17",4,2698,5,30
"1585",2,19,1,18,"17",4,2698,5,30
"1586",2,19,3,18,"17",4,2698,5,30
"1587",1,19,5,18,"17",4,2698,5,30
"1588",2,20,1,18,"17",4,2698,5,30
"1589",2,20,3,18,"17",4,2698,5,30
"1590",2,20,5,18,"17",4,2698,5,30
"1591",2,21,1,18,"17",4,2698,5,30
"1592",2,21,3,18,"17",4,2698,5,30
"1593",1,21,5,18,"17",4,2698,5,30
"1594",2,22,1,18,"17",4,2698,5,30
"1595",2,22,3,18,"17",4,2698,5,30
"1596",2,22,5,18,"17",4,2698,5,30
"1597",1,23,1,18,"17",4,2698,5,30
"1598",3,23,3,18,"17",4,2698,5,30
"1599",1,23,5,18,"17",4,2698,5,30
"1600",2,24,1,18,"17",4,2698,5,30
"1601",3,24,3,18,"17",4,2698,5,30
"1602",2,24,5,18,"17",4,2698,5,30
"1603",2,25,1,18,"17",4,2698,5,30
"1604",3,25,3,18,"17",4,2698,5,30
"1605",3,25,5,18,"17",4,2698,5,30
"1606",2,26,1,18,"17",4,2698,5,30
"1607",2,26,3,18,"17",4,2698,5,30
"1608",2,26,5,18,"17",4,2698,5,30
"1609",2,27,1,18,"17",4,2698,5,30
"1610",1,27,3,18,"17",4,2698,5,30
"1611",2,27,5,18,"17",4,2698,5,30
"1612",2,28,1,18,"17",4,2698,5,30
"1613",2,28,3,18,"17",4,2698,5,30
"1614",1,28,5,18,"17",4,2698,5,30
"1615",2,29,1,18,"17",4,2698,5,30
"1616",2,29,3,18,"17",4,2698,5,30
"1617",2,29,5,18,"17",4,2698,5,30
"1618",2,30,1,18,"17",4,2698,5,30
"1619",2,30,3,18,"17",4,2698,5,30
"1620",2,30,5,18,"17",4,2698,5,30
"1621",2,1,1,19,"18",4,2698,5,30
"1622",1,1,3,19,"18",4,2698,5,30
"1623",1,1,5,19,"18",4,2698,5,30
"1624",2,2,1,19,"18",4,2698,5,30
"1625",1,2,3,19,"18",4,2698,5,30
"1626",2,2,5,19,"18",4,2698,5,30
"1627",2,3,1,19,"18",4,2698,5,30
"1628",3,3,3,19,"18",4,2698,5,30
"1629",3,3,5,19,"18",4,2698,5,30
"1630",2,4,1,19,"18",4,2698,5,30
"1631",2,4,3,19,"18",4,2698,5,30
"1632",2,4,5,19,"18",4,2698,5,30
"1633",3,5,1,19,"18",4,2698,5,30
"1634",3,5,3,19,"18",4,2698,5,30
"1635",3,5,5,19,"18",4,2698,5,30
"1636",2,6,1,19,"18",4,2698,5,30
"1637",2,6,3,19,"18",4,2698,5,30
"1638",2,6,5,19,"18",4,2698,5,30
"1639",2,7,1,19,"18",4,2698,5,30
"1640",2,7,3,19,"18",4,2698,5,30
"1641",2,7,5,19,"18",4,2698,5,30
"1642",0,8,1,19,"18",4,2698,5,30
"1643",0,8,3,19,"18",4,2698,5,30
"1644",0,8,5,19,"18",4,2698,5,30
"1645",0,9,1,19,"18",4,2698,5,30
"1646",0,9,3,19,"18",4,2698,5,30
